trade_date,yield_sum000001.SZ,yield_sum600015.SH,yield_sum601398.SH,yield_sum601939.SH,yield_sum601988.SH,yield_sum601998.SH
2018-01-02,1.0300751879699248,1.0122222222222221,0.996774193548387,1.0143229166666667,1.0025188916876573,1.0193548387096774
2018-01-03,1.0022556390977444,1.0144444444444445,0.9935483870967742,1.0091145833333335,1.0075566750629723,1.0274193548387096
2018-01-04,0.9962406015037594,1.0166666666666666,0.9790322580645161,0.9908854166666667,1.0075566750629723,1.0306451612903225
2018-01-05,1.0,1.017777777777778,0.9806451612903225,1.0,1.0025188916876573,1.038709677419355
2018-01-08,0.9744360902255639,1.021111111111111,0.9790322580645161,0.98828125,1.0100755667506296,1.0548387096774194
2018-01-09,0.9834586466165413,1.021111111111111,0.982258064516129,0.984375,0.9974811083123425,1.0451612903225806
2018-01-10,1.0127819548872181,1.0388888888888888,0.9935483870967742,1.0130208333333335,1.0151133501259446,1.064516129032258
2018-01-11,1.0075187969924813,1.0322222222222222,1.0016129032258063,1.0247395833333335,1.030226700251889,1.0838709677419354
2018-01-12,1.018796992481203,1.04,1.0080645161290323,1.02734375,1.030226700251889,1.1048387096774193
2018-01-15,1.0676691729323307,1.0444444444444445,1.0370967741935484,1.05078125,1.052896725440806,1.1241935483870966
2018-01-16,1.0676691729323307,1.0466666666666666,1.0629032258064515,1.0716145833333335,1.0629722921914357,1.129032258064516
2018-01-17,1.069924812030075,1.0577777777777777,1.0838709677419354,1.0924479166666667,1.0680100755667505,1.114516129032258
2018-01-18,1.106766917293233,1.0722222222222222,1.15,1.1692708333333335,1.0982367758186398,1.1612903225806452
2018-01-19,1.112781954887218,1.0922222222222222,1.1483870967741936,1.18359375,1.1083123425692696,1.1612903225806452
2018-01-22,1.0857142857142856,1.0744444444444445,1.1564516129032258,1.1796875,1.1083123425692696,1.1483870967741936
2018-01-23,1.1015037593984962,1.11,1.2080645161290322,1.2773437500000002,1.1788413098236774,1.1903225806451612
2018-01-24,1.1007518796992481,1.1188888888888888,1.1935483870967742,1.2591145833333335,1.1813602015113351,1.1935483870967742
2018-01-25,1.0676691729323307,1.108888888888889,1.1854838709677418,1.2421875,1.1662468513853903,1.1709677419354838
2018-01-26,1.056390977443609,1.1177777777777778,1.1887096774193548,1.2539062500000002,1.1712846347607053,1.1887096774193548
2018-01-29,1.0330827067669173,1.1044444444444443,1.1983870967741934,1.2395833333333333,1.158690176322418,1.1741935483870969
2018-01-30,1.0263157894736843,1.0833333333333333,1.1741935483870969,1.2213541666666667,1.128463476070529,1.153225806451613
2018-01-31,1.056390977443609,1.0944444444444443,1.206451612903226,1.23828125,1.1435768261964736,1.164516129032258
2018-02-01,1.0548872180451128,1.11,1.2387096774193547,1.2539062500000002,1.1662468513853903,1.1903225806451612
2018-02-02,1.056390977443609,1.097777777777778,1.225806451612903,1.2434895833333335,1.1536523929471032,1.196774193548387
2018-02-05,1.093984962406015,1.1555555555555557,1.25,1.2747395833333333,1.1989924433249368,1.3129032258064517
2018-02-06,1.0526315789473684,1.1244444444444444,1.2209677419354839,1.2239583333333335,1.1989924433249368,1.2919354838709676
2018-02-07,0.9714285714285714,1.1111111111111112,1.15,1.1510416666666667,1.1561712846347607,1.25
2018-02-08,0.9428571428571427,1.0733333333333333,1.1,1.10546875,1.1133501259445844,1.1693548387096775
2018-02-09,0.8789473684210526,1.0244444444444445,1.0774193548387097,1.0885416666666667,1.0806045340050376,1.1129032258064517
2018-02-12,0.881203007518797,1.018888888888889,1.0661290322580645,1.0794270833333333,1.0604534005037782,1.082258064516129
2018-02-13,0.8977443609022555,1.0322222222222222,1.096774193548387,1.0963541666666667,1.0780856423173804,1.0983870967741935
2018-02-14,0.9022556390977443,1.0322222222222222,1.1096774193548387,1.1041666666666667,1.0780856423173804,1.0870967741935484
2018-02-22,0.9368421052631579,1.0488888888888888,1.129032258064516,1.1432291666666665,1.1007556675062973,1.146774193548387
2018-02-23,0.9481203007518796,1.0633333333333335,1.1306451612903226,1.1458333333333335,1.1057934508816119,1.1516129032258065
2018-02-26,0.9496240601503759,1.0599999999999998,1.1322580645161289,1.1393229166666667,1.1083123425692696,1.1516129032258065
2018-02-27,0.9233082706766916,1.0444444444444445,1.0951612903225807,1.0963541666666667,1.0881612090680102,1.1338709677419354
2018-02-28,0.9060150375939849,1.0333333333333334,1.0758064516129031,1.08203125,1.0654911838790933,1.103225806451613
2018-03-01,0.9052631578947368,1.0344444444444445,1.0790322580645162,1.0729166666666667,1.0629722921914357,1.1
2018-03-02,0.8984962406015037,1.0355555555555556,1.0774193548387097,1.0690104166666667,1.0503778337531486,1.0838709677419354
2018-03-05,0.8917293233082706,1.0333333333333334,1.0677419354838709,1.0585937500000002,1.0478589420654911,1.0774193548387097
2018-03-06,0.9097744360902255,1.04,1.0564516129032258,1.0559895833333333,1.0554156171284634,1.085483870967742
2018-03-07,0.9060150375939849,1.0366666666666666,1.0693548387096774,1.0755208333333333,1.0629722921914357,1.0887096774193548
2018-03-08,0.9105263157894736,1.0388888888888888,1.0564516129032258,1.0651041666666667,1.057934508816121,1.0838709677419354
2018-03-09,0.9090225563909774,1.0388888888888888,1.0564516129032258,1.07421875,1.052896725440806,1.0838709677419354
2018-03-12,0.9045112781954886,1.04,1.0451612903225806,1.0611979166666667,1.0503778337531486,1.0838709677419354
2018-03-13,0.9037593984962405,1.0355555555555556,1.0483870967741935,1.0651041666666667,1.0554156171284634,1.0838709677419354
2018-03-14,0.8962406015037594,1.0322222222222222,1.038709677419355,1.05078125,1.0503778337531486,1.0741935483870968
2018-03-15,0.8804511278195489,1.028888888888889,1.0419354838709678,1.0494791666666667,1.0503778337531486,1.0725806451612903
2018-03-16,0.8751879699248121,1.021111111111111,1.0258064516129033,1.0299479166666667,1.0403022670025188,1.064516129032258
2018-03-19,0.8894736842105263,1.0222222222222221,1.032258064516129,1.0455729166666665,1.0403022670025188,1.0725806451612903
2018-03-20,0.8887218045112781,1.0244444444444445,1.053225806451613,1.0559895833333333,1.0503778337531486,1.085483870967742
2018-03-21,0.8947368421052632,1.02,1.0467741935483872,1.0559895833333333,1.0503778337531486,1.0887096774193548
2018-03-22,0.8766917293233082,1.0144444444444445,1.043548387096774,1.046875,1.0503778337531486,1.0870967741935484
2018-03-23,0.8526315789473684,0.9877777777777779,1.0161290322580645,1.0104166666666667,1.0377833753148615,1.0838709677419354
2018-03-26,0.8218045112781954,0.9822222222222222,0.9709677419354837,0.9739583333333334,1.0050377833753148,1.032258064516129
2018-03-27,0.8225563909774435,0.9833333333333333,0.9645161290322581,0.9700520833333334,1.0,1.0354838709677419
2018-03-28,0.818796992481203,0.9822222222222222,0.9645161290322581,0.9674479166666666,0.9974811083123425,1.0354838709677419
2018-03-29,0.8308270676691729,0.9955555555555556,0.982258064516129,0.9986979166666667,1.0050377833753148,1.0467741935483872
2018-03-30,0.8195488721804511,0.99,0.982258064516129,1.0091145833333335,0.9899244332493703,1.0403225806451613
2018-04-02,0.8052631578947369,0.9855555555555555,0.9612903225806452,0.9778645833333334,0.9773299748110831,1.032258064516129
2018-04-03,0.793984962406015,0.98,0.9483870967741935,0.9713541666666667,0.9773299748110831,1.020967741935484
2018-04-04,0.8172932330827066,0.9788888888888889,0.9467741935483871,0.9609375,0.9697732997481108,1.0193548387096774
2018-04-09,0.8285714285714285,0.9766666666666666,0.9451612903225807,0.9583333333333334,0.9697732997481108,1.0064516129032257
2018-04-10,0.8586466165413533,0.9933333333333333,0.9870967741935484,1.0169270833333333,0.9899244332493703,1.0370967741935484
2018-04-11,0.8894736842105263,1.0033333333333332,1.0064516129032257,1.03515625,1.0,1.0693548387096774
2018-04-12,0.8661654135338345,0.991111111111111,0.9806451612903225,1.00390625,0.9848866498740554,1.0451612903225806
2018-04-13,0.8699248120300752,0.9866666666666668,0.9725806451612903,0.9973958333333334,0.9748110831234257,1.0451612903225806
2018-04-16,0.8345864661654134,0.9700000000000001,0.9387096774193548,0.9544270833333334,0.9496221662468514,1.011290322580645
2018-04-17,0.8428571428571429,0.9655555555555555,0.9338709677419355,0.9479166666666667,0.9471032745591939,1.020967741935484
2018-04-18,0.8646616541353384,0.9722222222222222,0.9483870967741935,0.95703125,0.9521410579345088,1.0338709677419355
2018-04-19,0.862406015037594,0.9777777777777779,0.9548387096774194,0.96484375,0.9546599496221662,1.032258064516129
2018-04-20,0.8533834586466165,0.9633333333333334,0.9548387096774194,0.9596354166666667,0.9521410579345088,1.0290322580645161
2018-04-23,0.8699248120300752,0.9644444444444444,0.9709677419354837,0.9674479166666666,0.9521410579345088,1.0290322580645161
2018-04-24,0.8917293233082706,0.9811111111111112,0.9806451612903225,0.984375,0.9672544080604533,1.0451612903225806
2018-04-25,0.8781954887218044,0.9722222222222222,0.9661290322580646,0.97265625,0.9571788413098236,1.032258064516129
2018-04-26,0.8586466165413533,0.9644444444444444,0.9596774193548387,0.96484375,0.9546599496221662,1.0290322580645161
2018-04-27,0.8157894736842105,0.9677777777777778,0.9677419354838709,0.9739583333333334,0.9622166246851385,1.0306451612903225
2018-05-02,0.8180451127819549,0.9422222222222223,0.9645161290322581,0.97265625,0.9596977329974811,1.0564516129032258
2018-05-03,0.8082706766917293,0.9400000000000001,0.9596774193548387,0.9700520833333334,0.9622166246851385,1.0564516129032258
2018-05-04,0.8030075187969924,0.9344444444444444,0.9532258064516129,0.9557291666666666,0.9571788413098236,1.053225806451613
2018-05-07,0.812781954887218,0.9377777777777777,0.9596774193548387,0.96484375,0.964735516372796,1.0596774193548388
2018-05-08,0.8278195488721803,0.9422222222222223,0.9645161290322581,0.984375,0.9748110831234257,1.0725806451612903
2018-05-09,0.824812030075188,0.9377777777777777,0.9661290322580646,0.98828125,0.9773299748110831,1.0693548387096774
2018-05-10,0.8278195488721803,0.9411111111111112,0.9677419354838709,0.9869791666666667,0.9773299748110831,1.0629032258064515
2018-05-11,0.8278195488721803,0.9444444444444444,0.9790322580645161,1.0078125,0.9823677581863979,1.0709677419354837
2018-05-14,0.8406015037593985,0.9544444444444444,0.9790322580645161,1.0104166666666667,0.9823677581863979,1.0887096774193548
2018-05-15,0.8360902255639097,0.9511111111111111,0.982258064516129,1.0104166666666667,0.9798488664987406,1.0806451612903225
2018-05-16,0.8195488721804511,0.9455555555555555,0.9677419354838709,0.9934895833333334,0.9697732997481108,1.0596774193548388
2018-05-17,0.8135338345864661,0.9444444444444444,0.9629032258064515,0.98828125,0.9697732997481108,1.0629032258064515
2018-05-18,0.8240601503759398,0.9511111111111111,0.9758064516129031,1.0065104166666667,0.9823677581863979,1.0870967741935484
2018-05-21,0.8233082706766917,0.9566666666666666,0.9725806451612903,0.9960937500000001,0.9848866498740554,1.0870967741935484
2018-05-22,0.8165413533834586,0.9500000000000001,0.9629032258064515,0.9752604166666667,0.9773299748110831,1.0806451612903225
2018-05-23,0.8007518796992481,0.9411111111111112,0.9435483870967741,0.9596354166666667,0.9672544080604533,1.0629032258064515
2018-05-24,0.7977443609022555,0.9411111111111112,0.9306451612903225,0.94921875,0.9596977329974811,1.0661290322580645
2018-05-25,0.7962406015037593,0.9355555555555556,0.932258064516129,0.94921875,0.9622166246851385,1.0693548387096774
2018-05-28,0.7962406015037593,0.9366666666666666,0.9290322580645161,0.9466145833333333,0.9622166246851385,1.0677419354838709
2018-05-29,0.7804511278195488,0.9288888888888889,0.9258064516129032,0.9388020833333334,0.964735516372796,1.0661290322580645
2018-05-30,0.7578947368421052,0.9122222222222223,0.9080645161290322,0.91796875,0.9471032745591939,1.0338709677419355
2018-05-31,0.7654135338345864,0.9255555555555556,0.9129032258064516,0.9270833333333334,0.9496221662468514,1.0338709677419355
2018-06-01,0.7661654135338345,0.9266666666666666,0.9096774193548386,0.921875,0.9471032745591939,1.0225806451612902
2018-06-04,0.7721804511278195,0.9322222222222223,0.9193548387096774,0.93359375,0.9546599496221662,1.0274193548387096
2018-06-05,0.7714285714285714,0.9299999999999999,0.9193548387096774,0.9348958333333334,0.9546599496221662,1.0225806451612902
2018-06-06,0.762406015037594,0.9244444444444445,0.9112903225806452,0.9283854166666667,0.9496221662468514,1.020967741935484
2018-06-07,0.7796992481203007,0.921111111111111,0.917741935483871,0.9348958333333334,0.9521410579345088,1.020967741935484
2018-06-08,0.7609022556390976,0.9055555555555556,0.9,0.9153645833333334,0.9420654911838791,1.0016129032258063
2018-06-11,0.7548872180451127,0.8922222222222221,0.9,0.9127604166666666,0.9420654911838791,0.996774193548387
2018-06-12,0.7563909774436091,0.89,0.9032258064516128,0.921875,0.9420654911838791,0.9983870967741936
2018-06-13,0.7481203007518796,0.8811111111111111,0.9,0.9192708333333334,0.9395465994962217,0.9983870967741936
2018-06-14,0.7571428571428571,0.8833333333333333,0.9064516129032258,0.9257812500000001,0.9395465994962217,1.0016129032258063
2018-06-15,0.7646616541353383,0.8866666666666667,0.9193548387096774,0.9414062500000001,0.9445843828715365,1.011290322580645
2018-06-19,0.7421052631578946,0.86,0.9258064516129032,0.9414062500000001,0.9471032745591939,1.0225806451612902
2018-06-20,0.7451127819548872,0.86,0.917741935483871,0.9257812500000001,0.9395465994962217,1.0080645161290323
2018-06-21,0.7413533834586465,0.8555555555555556,0.9161290322580644,0.9192708333333334,0.9420654911838791,1.0032258064516129
2018-06-22,0.7406015037593985,0.86,0.914516129032258,0.9192708333333334,0.9420654911838791,1.0064516129032257
2018-06-25,0.7112781954887218,0.8522222222222222,0.8935483870967742,0.8984375000000001,0.9319899244332494,0.9887096774193548
2018-06-26,0.7037593984962405,0.8366666666666667,0.8741935483870967,0.8763020833333334,0.9193954659949621,0.9870967741935484
2018-06-27,0.6834586466165413,0.83,0.8564516129032257,0.8554687500000001,0.9118387909319899,0.9887096774193548
2018-06-28,0.6706766917293233,0.8344444444444444,0.8387096774193549,0.8359375,0.8967254408060453,0.9887096774193548
2018-06-29,0.6834586466165413,0.8277777777777778,0.8580645161290322,0.8528645833333334,0.9093198992443324,1.0016129032258063
2018-07-02,0.6473684210526315,0.81,0.8193548387096774,0.8098958333333334,0.8740554156171285,0.996774193548387
2018-07-03,0.6518796992481203,0.81,0.8290322580645161,0.8229166666666667,0.8841309823677581,0.9241935483870968
2018-07-04,0.6473684210526315,0.8044444444444445,0.832258064516129,0.8229166666666667,0.8891687657430729,0.9209677419354838
2018-07-05,0.6466165413533834,0.7977777777777777,0.8435483870967743,0.8346354166666667,0.9017632241813601,0.9338709677419355
2018-07-06,0.6511278195488721,0.8033333333333333,0.8532258064516128,0.8411458333333334,0.906801007556675,0.9258064516129032
2018-07-09,0.6789473684210525,0.8211111111111111,0.8919354838709678,0.88671875,0.9445843828715365,0.9532258064516129
2018-07-10,0.675187969924812,0.8166666666666667,0.8903225806451612,0.8815104166666666,0.9395465994962217,0.9564516129032258
2018-07-11,0.6601503759398495,0.7977777777777777,0.8838709677419355,0.8763020833333334,0.9370277078085643,0.9403225806451613
2018-07-12,0.6676691729323309,0.82,0.9129032258064516,0.9075520833333334,0.9546599496221662,0.9516129032258065
2018-07-13,0.6676691729323309,0.8166666666666667,0.864516129032258,0.9088541666666667,0.8967254408060453,0.9564516129032258
2018-07-16,0.656390977443609,0.8077777777777777,0.8435483870967743,0.8854166666666666,0.8816120906801007,0.9548387096774194
2018-07-17,0.6556390977443609,0.8055555555555556,0.8435483870967743,0.8294270833333334,0.8765743073047858,0.9483870967741935
2018-07-18,0.6541353383458646,0.8077777777777777,0.8435483870967743,0.8333333333333334,0.871536523929471,0.9435483870967741
2018-07-19,0.656390977443609,0.8022222222222222,0.8338709677419355,0.8268229166666666,0.8690176322418136,0.9435483870967741
2018-07-20,0.6849624060150376,0.8288888888888889,0.882258064516129,0.8828125000000001,0.8942065491183878,0.9790322580645161
2018-07-23,0.7082706766917293,0.8444444444444444,0.9032258064516128,0.90234375,0.9042821158690175,0.9887096774193548
2018-07-24,0.706766917293233,0.8488888888888888,0.9048387096774194,0.90234375,0.906801007556675,0.9919354838709677
2018-07-25,0.7052631578947368,0.8477777777777777,0.9064516129032258,0.9010416666666667,0.9042821158690175,0.9903225806451612
2018-07-26,0.6954887218045113,0.8411111111111111,0.8951612903225806,0.8997395833333334,0.8992443324937027,0.9838709677419354
2018-07-27,0.6954887218045113,0.8388888888888889,0.8935483870967742,0.8919270833333334,0.8967254408060453,0.9887096774193548
2018-07-30,0.706015037593985,0.8433333333333333,0.9016129032258065,0.9049479166666667,0.906801007556675,0.996774193548387
2018-07-31,0.7082706766917293,0.8455555555555556,0.9112903225806452,0.9127604166666666,0.9118387909319899,1.011290322580645
2018-08-01,0.6879699248120301,0.8322222222222222,0.8951612903225806,0.8958333333333334,0.8967254408060453,0.95
2018-08-02,0.6721804511278194,0.8155555555555556,0.8774193548387097,0.8776041666666667,0.8790931989924433,0.9467741935483871
2018-08-03,0.6699248120300751,0.8155555555555556,0.8838709677419355,0.8893229166666667,0.8790931989924433,0.9435483870967741
2018-08-06,0.6721804511278194,0.8166666666666667,0.8887096774193548,0.8971354166666666,0.8841309823677581,0.9435483870967741
2018-08-07,0.6894736842105262,0.8322222222222222,0.9032258064516128,0.9088541666666667,0.8967254408060453,0.9596774193548387
2018-08-08,0.6804511278195489,0.8244444444444444,0.8887096774193548,0.8919270833333334,0.8891687657430729,0.9516129032258065
2018-08-09,0.6984962406015036,0.8377777777777777,0.8983870967741936,0.90234375,0.8967254408060453,0.9629032258064515
2018-08-10,0.693984962406015,0.8377777777777777,0.8870967741935484,0.8919270833333334,0.8916876574307304,0.9596774193548387
2018-08-13,0.6804511278195489,0.8277777777777778,0.8709677419354839,0.8684895833333334,0.8816120906801007,0.9451612903225807
2018-08-14,0.6766917293233082,0.8266666666666667,0.8677419354838709,0.8697916666666666,0.8841309823677581,0.9435483870967741
2018-08-15,0.6609022556390977,0.8133333333333334,0.8532258064516128,0.8554687500000001,0.8690176322418136,0.9274193548387096
2018-08-16,0.6601503759398495,0.81,0.8499999999999999,0.859375,0.8740554156171285,0.9274193548387096
2018-08-17,0.662406015037594,0.8066666666666666,0.8483870967741934,0.8489583333333333,0.8690176322418136,0.9225806451612902
2018-08-20,0.6766917293233082,0.8211111111111111,0.864516129032258,0.8671875,0.8816120906801007,0.932258064516129
2018-08-21,0.693984962406015,0.8222222222222223,0.8709677419354839,0.875,0.8866498740554156,0.9403225806451613
2018-08-22,0.6984962406015036,0.8155555555555556,0.8693548387096773,0.8723958333333334,0.8816120906801007,0.9354838709677419
2018-08-23,0.7037593984962405,0.8188888888888889,0.8709677419354839,0.8710937500000001,0.8816120906801007,0.932258064516129
2018-08-24,0.7541353383458645,0.8488888888888888,0.885483870967742,0.8854166666666666,0.8891687657430729,0.9516129032258065
2018-08-27,0.7842105263157894,0.8566666666666667,0.8919354838709678,0.8997395833333334,0.8942065491183878,0.9725806451612903
2018-08-28,0.7736842105263156,0.8511111111111112,0.8887096774193548,0.9049479166666667,0.8967254408060453,0.9709677419354837
2018-08-29,0.7721804511278195,0.8488888888888888,0.885483870967742,0.8984375000000001,0.8967254408060453,0.9725806451612903
2018-08-30,0.7609022556390976,0.8333333333333334,0.8709677419354839,0.8893229166666667,0.8891687657430729,0.9612903225806452
2018-08-31,0.7616541353383459,0.8611111111111112,0.8774193548387097,0.8958333333333334,0.8942065491183878,0.9629032258064515
2018-09-03,0.7661654135338345,0.8533333333333333,0.8758064516129032,0.8958333333333334,0.8942065491183878,0.9645161290322581
2018-09-04,0.7842105263157894,0.8622222222222222,0.8774193548387097,0.90234375,0.9017632241813601,0.9741935483870967
2018-09-05,0.7556390977443609,0.8433333333333333,0.8629032258064515,0.8736979166666667,0.8891687657430729,0.9467741935483871
2018-09-06,0.749624060150376,0.8366666666666667,0.8596774193548387,0.8684895833333334,0.8816120906801007,0.9467741935483871
2018-09-07,0.7526315789473683,0.8377777777777777,0.8629032258064515,0.8671875,0.8841309823677581,0.9403225806451613
2018-09-10,0.7428571428571429,0.8333333333333334,0.8612903225806451,0.8619791666666667,0.8866498740554156,0.9274193548387096
2018-09-11,0.7451127819548872,0.8277777777777778,0.8612903225806451,0.8567708333333334,0.8841309823677581,0.9225806451612902
2018-09-12,0.7428571428571429,0.83,0.8532258064516128,0.8515625,0.8790931989924433,0.9225806451612902
2018-09-13,0.7488721804511278,0.8388888888888889,0.8661290322580645,0.8645833333333334,0.8916876574307304,0.9274193548387096
2018-09-14,0.7398496240601503,0.8366666666666667,0.8661290322580645,0.8658854166666667,0.8916876574307304,0.9209677419354838
2018-09-17,0.7285714285714285,0.8277777777777778,0.8580645161290322,0.8606770833333334,0.8866498740554156,0.9112903225806452
2018-09-18,0.7578947368421052,0.8533333333333333,0.8693548387096773,0.8710937500000001,0.8942065491183878,0.9274193548387096
2018-09-19,0.7699248120300751,0.8611111111111112,0.8774193548387097,0.8828125000000001,0.8967254408060453,0.9338709677419355
2018-09-20,0.7691729323308271,0.8622222222222222,0.885483870967742,0.8919270833333334,0.8992443324937027,0.9403225806451613
2018-09-21,0.8022556390977443,0.8922222222222221,0.9274193548387096,0.9388020833333334,0.9269521410579346,0.9741935483870967
2018-09-25,0.793233082706767,0.8833333333333333,0.914516129032258,0.9244791666666666,0.9193954659949621,0.9645161290322581
2018-09-26,0.8052631578947369,0.9011111111111111,0.9193548387096774,0.9283854166666667,0.9269521410579346,0.9741935483870967
2018-09-27,0.8075187969924812,0.9011111111111111,0.917741935483871,0.9283854166666667,0.9269521410579346,0.9709677419354837
2018-09-28,0.8308270676691729,0.9077777777777778,0.9306451612903225,0.9427083333333334,0.9370277078085643,0.9774193548387096
2018-10-08,0.7857142857142856,0.8666666666666667,0.896774193548387,0.90234375,0.9118387909319899,0.9516129032258065
2018-10-09,0.793984962406015,0.8711111111111111,0.8919354838709678,0.8984375000000001,0.9042821158690175,0.9403225806451613
2018-10-10,0.7857142857142856,0.8722222222222222,0.8951612903225806,0.9036458333333334,0.906801007556675,0.9451612903225807
2018-10-11,0.7413533834586465,0.8388888888888889,0.8709677419354839,0.8697916666666666,0.8816120906801007,0.9258064516129032
2018-10-12,0.7744360902255639,0.8555555555555556,0.8919354838709678,0.90234375,0.8942065491183878,0.9274193548387096
2018-10-15,0.7601503759398496,0.8433333333333333,0.8758064516129032,0.88671875,0.8816120906801007,0.9
2018-10-16,0.7796992481203007,0.8488888888888888,0.8790322580645161,0.8932291666666667,0.8841309823677581,0.8983870967741936
2018-10-17,0.7766917293233082,0.8544444444444445,0.8758064516129032,0.8893229166666667,0.8916876574307304,0.917741935483871
2018-10-18,0.7586466165413533,0.8366666666666667,0.8629032258064515,0.8763020833333334,0.8866498740554156,0.9
2018-10-19,0.8090225563909774,0.8655555555555555,0.8838709677419355,0.9088541666666667,0.9093198992443324,0.9258064516129032
2018-10-22,0.8383458646616542,0.89,0.9080645161290322,0.9361979166666667,0.9319899244332494,0.95
2018-10-23,0.8150375939849623,0.8688888888888889,0.882258064516129,0.90625,0.9118387909319899,0.9290322580645161
2018-10-24,0.8300751879699247,0.8888888888888888,0.9064516129032258,0.9309895833333334,0.9269521410579346,0.95
2018-10-25,0.8488721804511277,0.8955555555555557,0.9112903225806452,0.9427083333333334,0.9345088161209067,0.9629032258064515
2018-10-26,0.8406015037593985,0.8933333333333332,0.917741935483871,0.9479166666666667,0.9345088161209067,0.9548387096774194
2018-10-29,0.8082706766917293,0.8822222222222222,0.9,0.921875,0.9319899244332494,0.9403225806451613
2018-10-30,0.8195488721804511,0.8944444444444445,0.9080645161290322,0.9283854166666667,0.9420654911838791,0.9532258064516129
2018-10-31,0.8203007518796992,0.8888888888888888,0.9080645161290322,0.9309895833333334,0.9370277078085643,0.9548387096774194
2018-11-01,0.8142857142857143,0.8811111111111111,0.8983870967741936,0.9231770833333334,0.924433249370277,0.9435483870967741
2018-11-02,0.8338345864661654,0.8988888888888888,0.9096774193548386,0.93359375,0.9345088161209067,0.9580645161290323
2018-11-05,0.8210526315789474,0.8855555555555555,0.896774193548387,0.91796875,0.9269521410579346,0.95
2018-11-06,0.8150375939849623,0.88,0.8919354838709678,0.9114583333333334,0.9219143576826196,0.9467741935483871
2018-11-07,0.812781954887218,0.8755555555555555,0.8903225806451612,0.9075520833333334,0.9219143576826196,0.9419354838709677
2018-11-08,0.818796992481203,0.8766666666666666,0.8919354838709678,0.9075520833333334,0.924433249370277,0.9467741935483871
2018-11-09,0.793233082706767,0.8611111111111112,0.8629032258064515,0.875,0.9042821158690175,0.917741935483871
2018-11-12,0.793984962406015,0.8733333333333334,0.864516129032258,0.875,0.9093198992443324,0.9225806451612902
2018-11-13,0.7924812030075187,0.8811111111111111,0.8677419354838709,0.875,0.9118387909319899,0.9241935483870968
2018-11-14,0.7849624060150375,0.87,0.8564516129032257,0.8619791666666667,0.9017632241813601,0.9161290322580644
2018-11-15,0.7984962406015037,0.8788888888888889,0.8629032258064515,0.8684895833333334,0.906801007556675,0.9258064516129032
2018-11-16,0.7947368421052632,0.88,0.8612903225806451,0.8671875,0.906801007556675,0.9290322580645161
2018-11-19,0.8157894736842105,0.89,0.8725806451612903,0.8802083333333334,0.9168765743073047,0.9354838709677419
2018-11-20,0.7947368421052632,0.8733333333333334,0.8629032258064515,0.875,0.906801007556675,0.9209677419354838
2018-11-21,0.7977443609022555,0.8755555555555555,0.864516129032258,0.875,0.9093198992443324,0.9225806451612902
2018-11-22,0.793233082706767,0.8755555555555555,0.864516129032258,0.8710937500000001,0.9093198992443324,0.9193548387096774
2018-11-23,0.7759398496240602,0.86,0.8596774193548387,0.8658854166666667,0.9042821158690175,0.9096774193548386
2018-11-26,0.7774436090225564,0.8622222222222222,0.8629032258064515,0.8710937500000001,0.906801007556675,0.9112903225806452
2018-11-27,0.7654135338345864,0.8588888888888889,0.8596774193548387,0.8671875,0.9017632241813601,0.9096774193548386
2018-11-28,0.7729323308270676,0.8644444444444445,0.8629032258064515,0.8710937500000001,0.906801007556675,0.9129032258064516
2018-11-29,0.7669172932330827,0.86,0.8596774193548387,0.86328125,0.9042821158690175,0.9080645161290322
2018-11-30,0.7789473684210525,0.8655555555555555,0.8596774193548387,0.8658854166666667,0.9093198992443324,0.914516129032258
2018-12-03,0.7962406015037593,0.8744444444444445,0.8725806451612903,0.8815104166666666,0.9193954659949621,0.9241935483870968
