trade_date,yield_sum000001.SZ,yield_sum600015.SH,yield_sum601398.SH,yield_sum601939.SH,yield_sum601988.SH,yield_sum601998.SH
2018-12-04,0.7962406015037593,0.8744444444444445,0.8741935483870967,0.8815104166666666,0.9219143576826196,0.9241935483870968
2018-12-05,0.7857142857142856,0.8677777777777778,0.8709677419354839,0.8763020833333334,0.9168765743073047,0.917741935483871
2018-12-06,0.7706766917293233,0.8566666666666667,0.8629032258064515,0.8645833333333334,0.9093198992443324,0.9064516129032258
2018-12-07,0.7729323308270676,0.8577777777777778,0.8629032258064515,0.86328125,0.906801007556675,0.9080645161290322
2018-12-10,0.7646616541353383,0.8500000000000001,0.8596774193548387,0.8541666666666666,0.8992443324937027,0.8951612903225806
2018-12-11,0.7691729323308271,0.8511111111111112,0.8596774193548387,0.8580729166666666,0.8992443324937027,0.896774193548387
2018-12-12,0.7699248120300751,0.8522222222222222,0.8612903225806451,0.8645833333333334,0.9042821158690175,0.8983870967741936
2018-12-13,0.781203007518797,0.8577777777777778,0.8693548387096773,0.8763020833333334,0.906801007556675,0.9016129032258065
2018-12-14,0.7646616541353383,0.8422222222222222,0.8629032258064515,0.8606770833333334,0.9017632241813601,0.8951612903225806
2018-12-17,0.7736842105263156,0.8388888888888889,0.8661290322580645,0.8671875,0.9093198992443324,0.8983870967741936
2018-12-18,0.7609022556390976,0.8377777777777777,0.8629032258064515,0.8606770833333334,0.9042821158690175,0.8903225806451612
2018-12-19,0.7473684210526315,0.8322222222222222,0.8596774193548387,0.8515625,0.9017632241813601,0.8870967741935484
2018-12-20,0.7300751879699249,0.8255555555555555,0.8435483870967743,0.8333333333333334,0.8967254408060453,0.8774193548387097
2018-12-21,0.7105263157894736,0.8188888888888889,0.8370967741935484,0.8203125,0.8992443324937027,0.8725806451612903
2018-12-24,0.7082706766917293,0.8188888888888889,0.8419354838709677,0.8203125,0.9042821158690175,0.8838709677419355
2018-12-25,0.7022556390977444,0.8111111111111111,0.8435483870967743,0.8177083333333334,0.9093198992443324,0.8693548387096773
2018-12-26,0.6992481203007519,0.8088888888888889,0.8499999999999999,0.8190104166666667,0.9143576826196473,0.8693548387096773
2018-12-27,0.6977443609022556,0.81,0.8516129032258065,0.8190104166666667,0.9143576826196473,0.8661290322580645
2018-12-28,0.7052631578947368,0.8211111111111111,0.8532258064516128,0.8294270833333334,0.9093198992443324,0.8790322580645161
2019-01-02,0.6909774436090225,0.8122222222222222,0.8387096774193549,0.8138020833333334,0.8916876574307304,0.8596774193548387
2019-01-03,0.6977443609022556,0.8166666666666667,0.8387096774193549,0.8151041666666666,0.8942065491183878,0.8612903225806451
2019-01-04,0.7330827067669172,0.8322222222222222,0.8499999999999999,0.8281250000000001,0.9017632241813601,0.8774193548387097
2019-01-07,0.7323308270676692,0.8277777777777778,0.8451612903225807,0.8255208333333334,0.8992443324937027,0.8741935483870967
2019-01-08,0.7263157894736841,0.8233333333333334,0.8387096774193549,0.8255208333333334,0.8916876574307304,0.8758064516129032
2019-01-09,0.7473684210526315,0.8277777777777778,0.8483870967741934,0.8346354166666667,0.8942065491183878,0.8838709677419355
2019-01-10,0.7593984962406014,0.8244444444444444,0.8419354838709677,0.8255208333333334,0.8866498740554156,0.8741935483870967
2019-01-11,0.7669172932330827,0.8288888888888889,0.8451612903225807,0.8281250000000001,0.8891687657430729,0.8758064516129032
2019-01-14,0.7601503759398496,0.8188888888888889,0.8387096774193549,0.8203125,0.8816120906801007,0.8790322580645161
2019-01-15,0.7699248120300751,0.8277777777777778,0.8435483870967743,0.8307291666666666,0.8866498740554156,0.882258064516129
2019-01-16,0.7879699248120301,0.8255555555555555,0.8451612903225807,0.8346354166666667,0.8866498740554156,0.8790322580645161
2019-01-17,0.7706766917293233,0.8222222222222223,0.8467741935483871,0.83984375,0.8891687657430729,0.8806451612903226
2019-01-18,0.7842105263157894,0.8333333333333334,0.8693548387096773,0.8645833333333334,0.8967254408060453,0.8951612903225806
2019-01-21,0.7774436090225564,0.8311111111111111,0.8790322580645161,0.8684895833333334,0.8992443324937027,0.8903225806451612
2019-01-22,0.7729323308270676,0.8244444444444444,0.8693548387096773,0.859375,0.8967254408060453,0.8806451612903226
2019-01-23,0.7781954887218044,0.8255555555555555,0.8774193548387097,0.8658854166666667,0.8992443324937027,0.882258064516129
2019-01-24,0.7909774436090224,0.8277777777777778,0.8806451612903226,0.8697916666666666,0.9042821158690175,0.882258064516129
2019-01-25,0.8270676691729323,0.8355555555555555,0.8903225806451612,0.88671875,0.9118387909319899,0.8951612903225806
2019-01-28,0.8225563909774435,0.8333333333333334,0.8870967741935484,0.8815104166666666,0.9093198992443324,0.9048387096774194
2019-01-29,0.8270676691729323,0.8377777777777777,0.8935483870967742,0.8919270833333334,0.9168765743073047,0.9096774193548386
2019-01-30,0.8233082706766917,0.8344444444444444,0.8951612903225806,0.8932291666666667,0.9143576826196473,0.9064516129032258
2019-01-31,0.8345864661654134,0.8411111111111111,0.9129032258064516,0.9205729166666667,0.9269521410579346,0.9225806451612902
2019-02-01,0.8421052631578947,0.8422222222222222,0.9112903225806452,0.9192708333333334,0.9269521410579346,0.9193548387096774
2019-02-11,0.8428571428571429,0.8500000000000001,0.9096774193548386,0.9192708333333334,0.924433249370277,0.9193548387096774
2019-02-12,0.8413533834586465,0.8533333333333333,0.9112903225806452,0.91796875,0.9269521410579346,0.917741935483871
2019-02-13,0.8556390977443609,0.87,0.9209677419354838,0.9257812500000001,0.9370277078085643,0.9290322580645161
2019-02-14,0.8458646616541353,0.8655555555555555,0.9112903225806452,0.9153645833333334,0.9319899244332494,0.9225806451612902
2019-02-15,0.8233082706766917,0.8511111111111112,0.8887096774193548,0.890625,0.9193954659949621,0.9064516129032258
2019-02-18,0.8541353383458645,0.8677777777777778,0.9032258064516128,0.9075520833333334,0.9319899244332494,0.9225806451612902
2019-02-19,0.8473684210526315,0.8666666666666667,0.8983870967741936,0.9075520833333334,0.9269521410579346,0.9306451612903225
2019-02-20,0.8578947368421053,0.8633333333333333,0.8983870967741936,0.9075520833333334,0.9269521410579346,0.9290322580645161
2019-02-21,0.8541353383458645,0.8566666666666667,0.896774193548387,0.9036458333333334,0.924433249370277,0.9274193548387096
2019-02-22,0.8676691729323307,0.87,0.8951612903225806,0.9049479166666667,0.9294710327455918,0.9532258064516129
2019-02-25,0.943609022556391,0.9288888888888889,0.9516129032258065,0.9609375,0.9773299748110831,1.043548387096774
2019-02-26,0.9172932330827067,0.9133333333333334,0.9306451612903225,0.9361979166666667,0.9672544080604533,1.0161290322580645
2019-02-27,0.9323308270676691,0.9288888888888889,0.9370967741935483,0.9440104166666667,0.9773299748110831,1.0403225806451613
2019-02-28,0.9293233082706766,0.9244444444444445,0.9274193548387096,0.9348958333333334,0.9672544080604533,1.0564516129032258
2019-03-01,0.9593984962406015,0.9533333333333334,0.9435483870967741,0.9557291666666666,0.9823677581863979,1.1209677419354838
2019-03-04,0.9766917293233083,0.9500000000000001,0.9451612903225807,0.9583333333333334,0.9874055415617128,1.114516129032258
2019-03-05,0.9819548872180451,0.9466666666666667,0.9387096774193548,0.9505208333333334,0.9823677581863979,1.1048387096774193
2019-03-06,0.9834586466165413,0.9544444444444444,0.9435483870967741,0.9544270833333334,0.9899244332493703,1.0951612903225807
2019-03-07,0.9578947368421052,0.9500000000000001,0.9290322580645161,0.9375000000000001,0.9798488664987406,1.0806451612903225
2019-03-08,0.924812030075188,0.9044444444444445,0.9016129032258065,0.8997395833333334,0.9445843828715365,1.020967741935484
2019-03-11,0.9263157894736842,0.921111111111111,0.9048387096774194,0.9075520833333334,0.9546599496221662,1.0225806451612902
2019-03-12,0.9293233082706766,0.9244444444444445,0.9064516129032258,0.9127604166666666,0.964735516372796,1.0274193548387096
2019-03-13,0.9300751879699247,0.921111111111111,0.9,0.9049479166666667,0.9571788413098236,1.020967741935484
2019-03-14,0.9345864661654134,0.9166666666666666,0.8983870967741936,0.9049479166666667,0.9546599496221662,1.0225806451612902
2019-03-15,0.9398496240601504,0.9155555555555556,0.9,0.9153645833333334,0.9546599496221662,1.0258064516129033
2019-03-18,0.9706766917293232,0.9311111111111112,0.9112903225806452,0.9309895833333334,0.9672544080604533,1.043548387096774
2019-03-19,0.9616541353383458,0.9277777777777777,0.9112903225806452,0.9296875,0.9596977329974811,1.032258064516129
2019-03-20,0.9586466165413533,0.9311111111111112,0.9048387096774194,0.9296875,0.9546599496221662,1.0290322580645161
2019-03-21,0.9541353383458646,0.9277777777777777,0.9016129032258065,0.9205729166666667,0.9546599496221662,1.020967741935484
2019-03-22,0.9466165413533834,0.9233333333333333,0.9,0.9153645833333334,0.9571788413098236,1.0161290322580645
2019-03-25,0.9105263157894736,0.9088888888888889,0.882258064516129,0.890625,0.9395465994962217,0.9919354838709677
2019-03-26,0.9097744360902255,0.8999999999999999,0.8790322580645161,0.88671875,0.9370277078085643,0.9838709677419354
2019-03-27,0.9308270676691729,0.9055555555555556,0.8887096774193548,0.8984375000000001,0.9395465994962217,0.9919354838709677
2019-03-28,0.9187969924812031,0.8988888888888888,0.8790322580645161,0.8880208333333334,0.9345088161209067,0.982258064516129
2019-03-29,0.9639097744360902,0.9166666666666666,0.8983870967741936,0.9049479166666667,0.9496221662468514,1.014516129032258
2019-04-01,0.9909774436090225,0.9388888888888888,0.9096774193548386,0.9296875,0.964735516372796,1.032258064516129
2019-04-02,1.0045112781954886,0.9322222222222223,0.9129032258064516,0.9322916666666667,0.964735516372796,1.0258064516129033
2019-04-03,1.0105263157894735,0.9388888888888888,0.9193548387096774,0.9414062500000001,0.9672544080604533,1.0306451612903225
2019-04-04,1.0421052631578946,0.9511111111111111,0.9370967741935483,0.9687500000000001,0.9798488664987406,1.0483870967741935
2019-04-08,1.049624060150376,0.9555555555555555,0.9387096774193548,0.9609375,0.9823677581863979,1.058064516129032
2019-04-09,1.0383458646616541,0.9466666666666667,0.932258064516129,0.9544270833333334,0.9748110831234257,1.0467741935483872
2019-04-10,1.0323308270676692,0.9444444444444444,0.9274193548387096,0.9518229166666666,0.9722921914357682,1.0370967741935484
2019-04-11,1.0180451127819548,0.9366666666666666,0.9241935483870968,0.9414062500000001,0.9722921914357682,1.0274193548387096
2019-04-12,1.0090225563909774,0.9377777777777777,0.9241935483870968,0.9401041666666666,0.9748110831234257,1.0193548387096774
2019-04-15,1.0293233082706765,0.9388888888888888,0.9370967741935483,0.9596354166666667,0.9798488664987406,1.0258064516129033
2019-04-16,1.0962406015037593,0.9688888888888889,0.9677419354838709,1.0065104166666667,1.0075566750629723,1.0725806451612903
2019-04-17,1.0789473684210527,0.9666666666666666,0.9693548387096773,1.0104166666666667,1.0151133501259446,1.0693548387096774
2019-04-18,1.0781954887218044,0.9722222222222222,0.9580645161290323,0.98828125,1.0075566750629723,1.0548387096774194
2019-04-19,1.1075187969924811,0.9644444444444444,0.9645161290322581,0.9921875,1.0151133501259446,1.0548387096774194
2019-04-22,1.0639097744360901,0.9444444444444444,0.9403225806451613,0.9596354166666667,0.9899244332493703,1.0338709677419355
2019-04-23,1.0578947368421052,0.9411111111111112,0.9370967741935483,0.9622395833333334,0.9949622166246851,1.0241935483870968
2019-04-24,1.0857142857142856,0.9444444444444444,0.9370967741935483,0.96484375,0.9848866498740554,1.0241935483870968
2019-04-25,1.062406015037594,0.9277777777777777,0.9241935483870968,0.9544270833333334,0.9798488664987406,1.011290322580645
2019-04-26,1.0368421052631578,0.9133333333333334,0.9209677419354838,0.9453125,0.9722921914357682,1.0129032258064516
2019-04-29,1.0601503759398496,0.9166666666666666,0.9354838709677419,0.96484375,0.9798488664987406,1.0225806451612902
2019-04-30,1.0413533834586466,0.8911111111111111,0.9370967741935483,0.9687500000000001,0.9798488664987406,1.014516129032258
2019-05-06,0.9676691729323307,0.8555555555555556,0.9225806451612902,0.9309895833333334,0.9521410579345088,0.9838709677419354
2019-05-07,0.9736842105263157,0.8433333333333333,0.9129032258064516,0.9257812500000001,0.9521410579345088,0.9806451612903225
2019-05-08,0.9473684210526315,0.8366666666666667,0.9016129032258065,0.9127604166666666,0.9370277078085643,0.9612903225806452
2019-05-09,0.9142857142857143,0.8355555555555555,0.8903225806451612,0.8984375000000001,0.9294710327455918,0.9483870967741935
2019-05-10,0.9533834586466164,0.8455555555555556,0.9048387096774194,0.9114583333333334,0.9445843828715365,0.9612903225806452
2019-05-13,0.924812030075188,0.8333333333333334,0.8935483870967742,0.90625,0.9345088161209067,0.9467741935483871
2019-05-14,0.9390977443609022,0.83,0.8903225806451612,0.9010416666666667,0.9269521410579346,0.9403225806451613
2019-05-15,0.9714285714285714,0.8411111111111111,0.8983870967741936,0.9140625,0.9445843828715365,0.95
2019-05-16,0.9661654135338346,0.8433333333333333,0.9016129032258065,0.9114583333333334,0.9521410579345088,0.9516129032258065
2019-05-17,0.9353383458646616,0.8311111111111111,0.8983870967741936,0.9010416666666667,0.9395465994962217,0.9354838709677419
2019-05-20,0.9308270676691729,0.8322222222222222,0.9048387096774194,0.90625,0.9622166246851385,0.9370967741935483
2019-05-21,0.9443609022556391,0.84,0.9096774193548386,0.9114583333333334,0.9571788413098236,0.9451612903225807
2019-05-22,0.9323308270676691,0.8366666666666667,0.9112903225806452,0.9088541666666667,0.9596977329974811,0.9435483870967741
2019-05-23,0.9240601503759397,0.8311111111111111,0.9112903225806452,0.90625,0.9546599496221662,0.9338709677419355
2019-05-24,0.9285714285714285,0.8311111111111111,0.9193548387096774,0.9127604166666666,0.9546599496221662,0.9387096774193548
2019-05-27,0.9300751879699247,0.8366666666666667,0.9112903225806452,0.9101562500000001,0.9596977329974811,0.9467741935483871
2019-05-28,0.9390977443609022,0.84,0.914516129032258,0.9127604166666666,0.9672544080604533,0.9403225806451613
2019-05-29,0.9323308270676691,0.8333333333333334,0.9112903225806452,0.90625,0.9672544080604533,0.9354838709677419
2019-05-30,0.9187969924812031,0.8344444444444444,0.914516129032258,0.9101562500000001,0.9798488664987406,0.9338709677419355
2019-05-31,0.9157894736842105,0.8333333333333334,0.9048387096774194,0.9088541666666667,0.9773299748110831,0.932258064516129
2019-06-03,0.8947368421052632,0.8366666666666667,0.9193548387096774,0.9127604166666666,0.9319899244332494,0.9403225806451613
2019-06-04,0.8909774436090225,0.8366666666666667,0.9241935483870968,0.921875,0.9319899244332494,0.9387096774193548
2019-06-05,0.9,0.8377777777777777,0.9290322580645161,0.9322916666666667,0.9370277078085643,0.9435483870967741
2019-06-06,0.8962406015037594,0.8344444444444444,0.9241935483870968,0.9322916666666667,0.9370277078085643,0.9435483870967741
2019-06-10,0.9278195488721804,0.8411111111111111,0.932258064516129,0.9479166666666667,0.9420654911838791,0.9548387096774194
2019-06-11,0.9511278195488722,0.8511111111111112,0.9338709677419355,0.9505208333333334,0.9471032745591939,0.9645161290322581
2019-06-12,0.9451127819548872,0.8477777777777777,0.9290322580645161,0.9440104166666667,0.9395465994962217,0.9564516129032258
2019-06-13,0.9466165413533834,0.8466666666666667,0.9241935483870968,0.9401041666666666,0.9395465994962217,0.9532258064516129
2019-06-14,0.9390977443609022,0.8433333333333333,0.9258064516129032,0.9401041666666666,0.9395465994962217,0.9467741935483871
2019-06-17,0.9526315789473684,0.8455555555555556,0.9258064516129032,0.9453125,0.9420654911838791,0.9516129032258065
2019-06-18,0.9624060150375939,0.8466666666666667,0.9258064516129032,0.95703125,0.9471032745591939,0.9532258064516129
2019-06-19,0.9827067669172932,0.8511111111111112,0.932258064516129,0.9713541666666667,0.9521410579345088,0.9596774193548387
2019-06-20,1.037593984962406,0.8655555555555555,0.9419354838709677,0.9817708333333334,0.9596977329974811,0.9758064516129031
2019-06-21,1.025563909774436,0.8644444444444445,0.9435483870967741,0.96484375,0.9496221662468514,0.982258064516129
2019-06-24,1.0293233082706765,0.8655555555555555,0.9483870967741935,0.9687500000000001,0.9521410579345088,0.9774193548387096
2019-06-25,1.0097744360902254,0.8555555555555556,0.9403225806451613,0.9557291666666666,0.9445843828715365,0.9629032258064515
2019-06-26,1.0052631578947366,0.8555555555555556,0.9435483870967741,0.9609375,0.9420654911838791,0.9645161290322581
2019-06-27,1.0308270676691729,0.8555555555555556,0.9532258064516129,0.96484375,0.9445843828715365,0.9693548387096773
2019-06-28,1.0360902255639097,0.8555555555555556,0.95,0.9687500000000001,0.9420654911838791,0.9629032258064515
2019-07-01,1.0473684210526315,0.8633333333333333,0.9548387096774194,0.9713541666666667,0.9471032745591939,0.9790322580645161
2019-07-02,1.0661654135338345,0.8644444444444445,0.9564516129032258,0.9739583333333334,0.9496221662468514,0.9758064516129031
2019-07-03,1.0533834586466164,0.8677777777777778,0.914516129032258,0.9778645833333334,0.9496221662468514,0.9774193548387096
2019-07-04,1.0518796992481203,0.8677777777777778,0.9161290322580644,0.9765625,0.9496221662468514,0.9806451612903225
2019-07-05,1.0466165413533834,0.8666666666666667,0.914516129032258,0.9817708333333334,0.9445843828715365,0.9758064516129031
2019-07-08,1.0218045112781955,0.8544444444444445,0.9016129032258065,0.9713541666666667,0.9345088161209067,0.9564516129032258
2019-07-09,1.0218045112781955,0.8533333333333333,0.9,0.9635416666666667,0.9345088161209067,0.9548387096774194
2019-07-10,1.019548872180451,0.8488888888888888,0.8951612903225806,0.9101562500000001,0.9319899244332494,0.9467741935483871
2019-07-11,1.0180451127819548,0.8311111111111111,0.8983870967741936,0.9166666666666667,0.9345088161209067,0.9451612903225807
2019-07-12,1.0616541353383457,0.8355555555555555,0.9064516129032258,0.93359375,0.9370277078085643,0.9564516129032258
2019-07-15,1.0526315789473684,0.8355555555555555,0.9032258064516128,0.9348958333333334,0.9319899244332494,0.9564516129032258
2019-07-16,1.0338345864661653,0.8366666666666667,0.9048387096774194,0.9348958333333334,0.9294710327455918,0.9596774193548387
2019-07-17,1.0293233082706765,0.8322222222222222,0.896774193548387,0.9283854166666667,0.924433249370277,0.9596774193548387
2019-07-18,1.0278195488721804,0.8277777777777778,0.8983870967741936,0.9414062500000001,0.9193954659949621,0.9548387096774194
2019-07-19,1.0518796992481203,0.8333333333333334,0.9032258064516128,0.9440104166666667,0.924433249370277,0.9596774193548387
2019-07-22,1.0413533834586466,0.83,0.9096774193548386,0.9401041666666666,0.924433249370277,0.914516129032258
2019-07-23,1.0345864661654134,0.8311111111111111,0.9129032258064516,0.94921875,0.9294710327455918,0.9193548387096774
2019-07-24,1.043609022556391,0.8355555555555555,0.917741935483871,0.9596354166666667,0.9294710327455918,0.9306451612903225
2019-07-25,1.0676691729323307,0.8411111111111111,0.917741935483871,0.96484375,0.9319899244332494,0.9435483870967741
2019-07-26,1.069924812030075,0.8411111111111111,0.917741935483871,0.9583333333333334,0.9319899244332494,0.9435483870967741
2019-07-29,1.0744360902255639,0.84,0.9112903225806452,0.9596354166666667,0.9319899244332494,0.9467741935483871
2019-07-30,1.0804511278195488,0.8466666666666667,0.9129032258064516,0.9635416666666667,0.9370277078085643,0.9612903225806452
2019-07-31,1.062406015037594,0.84,0.9096774193548386,0.9596354166666667,0.9345088161209067,0.9580645161290323
2019-08-01,1.0601503759398496,0.8366666666666667,0.9048387096774194,0.9544270833333334,0.9269521410579346,0.9532258064516129
2019-08-02,1.0330827067669173,0.83,0.896774193548387,0.9388020833333334,0.9168765743073047,0.9387096774193548
2019-08-05,1.0037593984962405,0.8144444444444444,0.8838709677419355,0.9244791666666666,0.9017632241813601,0.917741935483871
2019-08-06,1.0052631578947366,0.8033333333333333,0.8725806451612903,0.9153645833333334,0.8891687657430729,0.9016129032258065
2019-08-07,1.0180451127819548,0.8011111111111111,0.8693548387096773,0.9153645833333334,0.8866498740554156,0.9080645161290322
2019-08-08,1.081203007518797,0.8044444444444445,0.8758064516129032,0.9296875,0.8916876574307304,0.9112903225806452
2019-08-09,1.0917293233082705,0.8066666666666666,0.8806451612903226,0.9296875,0.8967254408060453,0.9048387096774194
2019-08-12,1.1368421052631579,0.8177777777777778,0.8887096774193548,0.9361979166666667,0.9017632241813601,0.9080645161290322
2019-08-13,1.1195488721804512,0.81,0.8887096774193548,0.9244791666666666,0.9017632241813601,0.896774193548387
2019-08-14,1.125563909774436,0.81,0.8919354838709678,0.921875,0.8992443324937027,0.896774193548387
2019-08-15,1.1233082706766917,0.8066666666666666,0.896774193548387,0.9244791666666666,0.9017632241813601,0.8919354838709678
2019-08-16,1.1203007518796992,0.8044444444444445,0.8870967741935484,0.9231770833333334,0.8992443324937027,0.8903225806451612
2019-08-19,1.1218045112781954,0.8155555555555556,0.882258064516129,0.9205729166666667,0.9017632241813601,0.9016129032258065
2019-08-20,1.1270676691729322,0.8144444444444444,0.8741935483870967,0.9101562500000001,0.8967254408060453,0.8935483870967742
2019-08-21,1.0864661654135337,0.8111111111111111,0.8758064516129032,0.9114583333333334,0.8942065491183878,0.8983870967741936
2019-08-22,1.0759398496240602,0.8133333333333334,0.8693548387096773,0.9049479166666667,0.8916876574307304,0.8951612903225806
2019-08-23,1.1015037593984962,0.8144444444444444,0.8741935483870967,0.9127604166666666,0.8916876574307304,0.8983870967741936
2019-08-26,1.0714285714285714,0.8077777777777777,0.8677419354838709,0.90234375,0.8866498740554156,0.8903225806451612
2019-08-27,1.0759398496240602,0.8055555555555556,0.8741935483870967,0.9049479166666667,0.8992443324937027,0.8951612903225806
2019-08-28,1.0729323308270675,0.81,0.8709677419354839,0.9049479166666667,0.8916876574307304,0.8983870967741936
2019-08-29,1.062406015037594,0.8066666666666666,0.8741935483870967,0.9036458333333334,0.8891687657430729,0.9016129032258065
2019-08-30,1.0646616541353382,0.8044444444444445,0.8693548387096773,0.8984375000000001,0.8891687657430729,0.9016129032258065
2019-09-02,1.0864661654135337,0.8122222222222222,0.8693548387096773,0.8958333333333334,0.8916876574307304,0.9096774193548386
2019-09-03,1.0751879699248121,0.8122222222222222,0.8709677419354839,0.8958333333333334,0.8942065491183878,0.9161290322580644
2019-09-04,1.0857142857142856,0.8233333333333334,0.882258064516129,0.9114583333333334,0.906801007556675,0.9290322580645161
2019-09-05,1.0962406015037593,0.83,0.8870967741935484,0.9231770833333334,0.9118387909319899,0.9258064516129032
2019-09-06,1.113533834586466,0.8333333333333334,0.8903225806451612,0.9257812500000001,0.9143576826196473,0.9306451612903225
2019-09-09,1.1045112781954887,0.8355555555555555,0.8887096774193548,0.9231770833333334,0.9143576826196473,0.9354838709677419
2019-09-10,1.093984962406015,0.8333333333333334,0.8870967741935484,0.9192708333333334,0.9118387909319899,0.932258064516129
2019-09-11,1.0947368421052632,0.8388888888888889,0.8951612903225806,0.9296875,0.9219143576826196,0.9387096774193548
2019-09-12,1.1037593984962406,0.8411111111111111,0.8983870967741936,0.9296875,0.9219143576826196,0.9419354838709677
2019-09-16,1.0864661654135337,0.8377777777777777,0.8983870967741936,0.9270833333333334,0.9219143576826196,0.9354838709677419
2019-09-17,1.0706766917293233,0.8266666666666667,0.8887096774193548,0.9166666666666667,0.9118387909319899,0.9225806451612902
2019-09-18,1.0834586466165412,0.8255555555555555,0.8870967741935484,0.91796875,0.906801007556675,0.9209677419354838
2019-09-19,1.1157894736842104,0.83,0.8870967741935484,0.91796875,0.9093198992443324,0.9225806451612902
2019-09-20,1.1533834586466165,0.8344444444444444,0.8919354838709678,0.921875,0.9093198992443324,0.9193548387096774
2019-09-23,1.156390977443609,0.8277777777777778,0.8838709677419355,0.9101562500000001,0.906801007556675,0.9129032258064516
2019-09-24,1.1413533834586465,0.8288888888888889,0.8870967741935484,0.90625,0.906801007556675,0.9161290322580644
2019-09-25,1.1842105263157894,0.8255555555555555,0.885483870967742,0.9088541666666667,0.9042821158690175,0.9193548387096774
2019-09-26,1.181203007518797,0.8344444444444444,0.8951612903225806,0.91796875,0.9093198992443324,0.9306451612903225
2019-09-27,1.1954887218045112,0.8311111111111111,0.8935483870967742,0.9205729166666667,0.906801007556675,0.9225806451612902
2019-09-30,1.1721804511278195,0.82,0.8919354838709678,0.9101562500000001,0.9017632241813601,0.9096774193548386
2019-10-08,1.2180451127819547,0.8266666666666667,0.896774193548387,0.921875,0.906801007556675,0.9258064516129032
2019-10-09,1.2218045112781954,0.8355555555555555,0.9,0.9296875,0.9118387909319899,0.9419354838709677
2019-10-10,1.2210526315789472,0.8366666666666667,0.8983870967741936,0.9296875,0.906801007556675,0.9548387096774194
2019-10-11,1.26390977443609,0.8455555555555556,0.9096774193548386,0.9388020833333334,0.9168765743073047,0.9677419354838709
2019-10-14,1.294736842105263,0.8633333333333333,0.9225806451612902,0.9505208333333334,0.924433249370277,0.9887096774193548
2019-10-15,1.2917293233082705,0.8633333333333333,0.9225806451612902,0.9583333333333334,0.9269521410579346,0.9838709677419354
2019-10-16,1.2624060150375938,0.8555555555555556,0.9225806451612902,0.9466145833333333,0.9294710327455918,0.9790322580645161
2019-10-17,1.2556390977443608,0.8511111111111112,0.9209677419354838,0.9453125,0.9269521410579346,0.9709677419354837
2019-10-18,1.2413533834586468,0.84,0.914516129032258,0.9440104166666667,0.9219143576826196,0.9709677419354837
2019-10-21,1.2699248120300752,0.8522222222222222,0.9338709677419355,0.9583333333333334,0.9294710327455918,1.0129032258064516
2019-10-22,1.2345864661654136,0.8511111111111112,0.9370967741935483,0.9596354166666667,0.9294710327455918,1.0129032258064516
2019-10-23,1.2368421052631577,0.8500000000000001,0.9467741935483871,0.9609375,0.9345088161209067,1.0048387096774194
2019-10-24,1.268421052631579,0.8555555555555556,0.9548387096774194,0.9674479166666666,0.9445843828715365,1.0080645161290323
2019-10-25,1.269172932330827,0.8511111111111112,0.9645161290322581,0.9687500000000001,0.9395465994962217,1.011290322580645
2019-10-28,1.2526315789473683,0.8488888888888888,0.9564516129032258,0.9583333333333334,0.9345088161209067,0.9983870967741936
2019-10-29,1.2714285714285714,0.8422222222222222,0.9532258064516129,0.9505208333333334,0.9294710327455918,1.0048387096774194
2019-10-30,1.2353383458646616,0.8433333333333333,0.9596774193548387,0.9531250000000001,0.9294710327455918,1.0032258064516129
2019-10-31,1.2225563909774437,0.8322222222222222,0.9532258064516129,0.94921875,0.9319899244332494,0.9887096774193548
2019-11-01,1.2676691729323306,0.84,0.9580645161290323,0.9505208333333334,0.9319899244332494,1.0064516129032257
2019-11-04,1.2721804511278196,0.8466666666666667,0.9516129032258065,0.9557291666666666,0.9319899244332494,1.020967741935484
2019-11-05,1.289473684210526,0.8555555555555556,0.9548387096774194,0.9609375,0.9370277078085643,1.0306451612903225
